Price,Close,High,Low,Open,Volume
Ticker,IEF,IEF,IEF,IEF,IEF
Date,,,,,
2018-10-17,84.08352661132812,84.39447606993036,84.08352661132812,84.31043584900699,3336200
2018-10-18,84.23480224609375,84.37767126398964,83.999480649029,84.04150396575504,2587700
2018-10-19,84.13392639160156,84.24317800765886,84.06669166855579,84.22637253282547,5531900
2018-10-22,84.1507797241211,84.26003781417104,84.14238018785552,84.2264204335295,1690100
2018-10-23,84.36927795410156,84.70544530268332,84.32725463108177,84.58778769245853,4420100
2018-10-24,84.82308959960938,84.84830102472068,84.54575109966932,84.60457989554831,4881200
2018-10-25,84.62136840820312,84.73062002412138,84.54572774190888,84.67179124449522,3559900
2018-10-26,84.99954223632812,85.13401166600487,84.91550204870781,84.94071346380836,4220800
2018-10-29,84.99118041992188,85.08362659785723,84.75586520767139,84.89033470716232,3766900
2018-10-30,84.8062744140625,84.93233152519176,84.77265704714232,84.83148583628835,5746600
2018-10-31,84.59615325927734,84.66338156741661,84.50370712224806,84.55412995631647,3956700
2018-11-01,84.66859436035156,84.70228401848298,84.50015249533969,84.52541813252694,4834300
2018-11-02,84.19698333740234,84.4917599237168,84.16329366673104,84.46649427712522,5250900
2018-11-05,84.24749755859375,84.39067381069773,84.24749755859375,84.35699057249967,2446700
2018-11-06,84.1548080444336,84.30640823866493,84.14639045216288,84.30640823866493,2456700
2018-11-07,84.1548080444336,84.36536351277473,84.14639045216288,84.29798422075126,3297600
2018-11-08,84.03693389892578,84.23906543691162,84.01166825988327,84.22222381943185,2188900
2018-11-09,84.36539459228516,84.4075082717249,84.1548390463771,84.16326306739411,2772700
2018-11-12,84.61804962158203,84.65173927435278,84.50013904970656,84.5422462964368,3704900
2018-11-13,84.68546295166016,84.71072859497826,84.51701462012805,84.57596992975257,3265000
2018-11-14,84.86228942871094,85.03073125628892,84.55066497948346,84.58435463012782,4626400
2018-11-15,84.92129516601562,85.11500274025522,84.82022615403346,85.07289547116505,2621300
2018-11-16,85.1823501586914,85.21603981672662,85.04759795219583,85.11497084262099,7226700
2018-11-19,85.30867004394531,85.33393567669906,85.11495615009304,85.11495615009304,3447800
2018-11-20,85.2918472290039,85.41818185577864,85.25816399246695,85.33396091314417,3658600
2018-11-21,85.27500915527344,85.27500915527344,85.12340888197154,85.21605385041417,1897000
2018-11-23,85.3255386352539,85.4602972867404,85.3255386352539,85.45187326461095,531200
2018-11-26,85.25820922851562,85.25820922851562,85.17398181554597,85.22451954845765,2345600
2018-11-27,85.34239959716797,85.4013549097054,85.22448897209311,85.2329065698505,2334400
2018-11-28,85.33395385742188,85.45186445249009,85.20761924109294,85.27499855988778,3582500
2018-11-29,85.55294799804688,85.6792826358872,85.4518790026453,85.5613655950954,4313000
2018-11-30,85.72142791748047,85.75511759755646,85.62036530290192,85.67932063662255,3069700
2018-12-03,85.90876770019531,85.90876770019531,85.58805745874746,85.61337584109076,6008500
2018-12-04,86.3054428100586,86.4742363248065,86.03536932302605,86.06068770633225,7748800
2018-12-06,86.52487182617188,86.9046668873907,86.50799505056781,86.63459340430742,9429900
2018-12-07,86.77803802490234,86.81179800330115,86.38980793190228,86.49952303240529,7319100
2018-12-10,86.82867431640625,86.96371422929141,86.68519923825885,86.79491433818495,9045700
2018-12-11,86.6092529296875,86.80336477539042,86.50797298471764,86.62612970098675,5290100
2018-12-12,86.3729019165039,86.507941794442,86.34758354915446,86.4657402228224,3727200
2018-12-13,86.42355346679688,86.50795017916039,86.37291028813364,86.4741902064037,4116000
2018-12-14,86.55860137939453,86.69364129298127,86.52484140099784,86.56704298375807,3530000
2018-12-17,86.81178283691406,86.87086117902636,86.63454781057715,86.64298941346644,7627000
2018-12-18,87.02576446533203,87.06804716490845,86.8397025204235,86.89890346176543,4461400
2018-12-19,87.3302230834961,87.51628501730565,86.9242691867827,87.11879024097038,7710900
2018-12-20,87.22026824951172,87.50782025205507,87.18643822259969,87.49090201239011,9245200
2018-12-21,87.29644012451172,87.30489924945103,87.16111993517005,87.27952187463313,4918800
2018-12-24,87.51628112792969,87.5247337955139,87.33021920238906,87.43170283274358,6373000
2018-12-26,87.10191345214844,87.63472859842847,87.06808340695436,87.50786754205602,5477700
2018-12-27,87.3217544555664,87.64313001834367,87.30484266906974,87.47398634370671,4602100
2018-12-28,87.79540252685547,87.80386165022638,87.44019677432394,87.46556769201611,4543100
2018-12-31,88.12519073486328,88.51423277503723,87.64312419651061,87.69387245746474,7227500
2019-01-02,88.311279296875,88.31973841832398,88.108305549033,88.21824831819343,18668600
2019-01-03,89.01325988769531,89.07246084757605,88.32821928730098,88.34513108194375,10616700
2019-01-04,88.29435729980469,88.45504187424613,88.184408090935,88.42121829719831,6616700
2019-01-07,88.04912567138672,88.43816146967706,88.0152956299153,88.39587230473262,5459200
2019-01-08,87.82920837402344,88.03218211206915,87.82920837402344,87.95606937995906,6879500
2019-01-09,87.87997436523438,87.94762798994333,87.7615660040485,87.82076695843139,3248700
2019-01-10,87.83766174316406,88.07446549744718,87.77846080459328,88.0152645588764,14413000
2019-01-11,88.09983825683594,88.17595743797902,88.01526640744692,88.07446734726109,3825700
2019-01-14,88.04912567138672,88.20135763179778,87.99838383538992,88.13369754885494,3090100
2019-01-15,87.96453857421875,88.20134237112605,87.93070853860064,88.20134237112605,4148000
2019-01-16,87.913818359375,87.95610753050254,87.79541642312383,87.86307651595924,4820800
2019-01-17,87.75312042236328,87.91380505299965,87.6854603397687,87.8715223406935,5328100
2019-01-18,87.4739990234375,87.71926190390532,87.40633896280806,87.62623093364446,6617500
2019-01-22,87.77848052978516,87.87997064117792,87.67699041839239,87.719279577911,5814400
2019-01-23,87.7362060546875,87.82923705926318,87.60089233593617,87.62626325492573,3507300
2019-01-24,88.01526641845703,88.10829738852215,87.93915368972294,88.00680729779153,6030700
2019-01-25,87.81231689453125,87.90534789024,87.72774502181974,87.8630587276741,2763300
2019-01-28,87.83766174316406,87.93915183175041,87.77846080459328,87.77846080459328,3116100
2019-01-29,88.09136962890625,88.09136962890625,87.8968486033766,87.9053077225085,2836700
2019-01-30,88.29435729980469,88.31972820879975,87.92223342809498,87.99835260749849,5788300
2019-01-31,88.7003173828125,88.74260653877339,88.47197271691384,88.49734362952266,10206500
2019-02-01,88.22576141357422,88.55628969029765,88.217284505816,88.5393423407673,9191900
2019-02-04,88.0307846069336,88.11553423534991,87.97992965709805,88.11553423534991,7283500
2019-02-05,88.183349609375,88.29352349606593,88.13249465199345,88.14097155588757,3331100
2019-02-06,88.25113677978516,88.3867413648474,88.20028829337808,88.37826446178538,3489800
2019-02-07,88.5392837524414,88.60708603766874,88.4375803246004,88.49690570767888,6937400
2019-02-08,88.65797424316406,88.75967771657487,88.64102043126991,88.67492158907352,2602700
2019-02-11,88.52233123779297,88.59861042628046,88.45453541755975,88.52233123779297,2637200
